text,signature,signature_id,category,severity,proto,app_proto,src_ip,src_port,dest_ip,dest_port,hostname,uri,timestamp,source,count,date
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /cgi-bin/admin.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,46855,172.16.15.21,80,172.16.15.21,/cgi-bin/admin.cgi,2017-03-24T19:00:04.899254-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /cgi-bin/clwarn.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,47363,172.16.15.21,80,172.16.15.21,/cgi-bin/clwarn.cgi,2017-03-24T19:00:06.224484-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /cgi-bin/guestbook.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,48373,172.16.15.21,80,172.16.15.21,/cgi-bin/guestbook.cgi,2017-03-24T19:00:08.271400-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /cgi-bin/search/search.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,52107,172.16.15.21,80,172.16.15.21,/cgi-bin/search/search.cgi,2017-03-24T19:00:14.026588-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /cgi-bin/upload.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,53471,172.16.15.21,80,172.16.15.21,/cgi-bin/upload.cgi,2017-03-24T19:00:15.840202-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /cgi-bin/viewcvs.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,53890,172.16.15.21,80,172.16.15.21,/cgi-bin/viewcvs.cgi,2017-03-24T19:00:16.330643-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /index.pl | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,56407,172.16.15.21,80,172.16.15.21,/index.pl,2017-03-24T19:00:19.957549-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /nph-mr.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,56647,172.16.15.21,80,172.16.15.21,/nph-mr.cgi,2017-03-24T19:00:20.308038-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /test | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,57909,172.16.15.21,80,172.16.15.21,/test,2017-03-24T19:00:21.652646-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /wp-login.php | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,59062,172.16.15.21,80,172.16.15.21,/wp-login.php,2017-03-24T19:00:22.951024-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /wwwadmin.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,59326,172.16.15.21,80,172.16.15.21,/wwwadmin.cgi,2017-03-24T19:00:23.339586-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.15.21 | /wwwboard.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,59595,172.16.15.21,80,172.16.15.21,/wwwboard.cgi,2017-03-24T19:00:23.811689-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /_mt/mt.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,44121,172.16.16.14,80,172.16.16.14,/_mt/mt.cgi,2017-03-24T19:00:27.067983-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /cgi-bin/FormHandler.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,43153,172.16.16.14,80,172.16.16.14,/cgi-bin/FormHandler.cgi,2017-03-24T19:00:24.398044-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /cgi-bin/admin.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,41551,172.16.16.14,80,172.16.16.14,/cgi-bin/admin.cgi,2017-03-24T19:00:22.034089-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /cgi-bin/ncbook/book.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,47158,172.16.16.14,80,172.16.16.14,/cgi-bin/ncbook/book.cgi,2017-03-24T19:00:35.660293-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /cgi-bin/quickstore.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,45139,172.16.16.14,80,172.16.16.14,/cgi-bin/quickstore.cgi,2017-03-24T19:00:29.951488-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /cgi-bin/wa.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,46560,172.16.16.14,80,172.16.16.14,/cgi-bin/wa.cgi,2017-03-24T19:00:33.960112-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /cgi-sys/entropysearch.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,47306,172.16.16.14,80,172.16.16.14,/cgi-sys/entropysearch.cgi,2017-03-24T19:00:36.021909-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /index.sh | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,47677,172.16.16.14,80,172.16.16.14,/index.sh,2017-03-24T19:00:37.049915-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /whois.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,48876,172.16.16.14,80,172.16.16.14,/whois.cgi,2017-03-24T19:00:39.963386-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.14 | /wwwadmin.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,49225,172.16.16.14,80,172.16.16.14,/wwwadmin.cgi,2017-03-24T19:00:40.740650-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /administrator.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,59023,172.16.16.21,80,172.16.16.21,/administrator.cgi,2017-03-24T19:00:40.256377-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin-sdb/printenv | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,38940,172.16.16.21,80,172.16.16.21,/cgi-bin-sdb/printenv,2017-03-24T19:00:56.591493-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin/count.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,38976,172.16.16.21,80,172.16.16.21,/cgi-bin/count.cgi,2017-03-24T19:00:56.551527-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin/help.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,33324,172.16.16.21,80,172.16.16.21,/cgi-bin/help.cgi,2017-03-24T19:00:45.644375-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin/hi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,40232,172.16.16.21,80,172.16.16.21,/cgi-bin/hi,2017-03-24T19:00:58.849553-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin/ncbook/book.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,35897,172.16.16.21,80,172.16.16.21,/cgi-bin/ncbook/book.cgi,2017-03-24T19:00:50.829902-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin/search.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,36510,172.16.16.21,80,172.16.16.21,/cgi-bin/search.cgi,2017-03-24T19:00:51.935667-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin/test.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,36792,172.16.16.21,80,172.16.16.21,/cgi-bin/test.cgi,2017-03-24T19:00:52.545582-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin/viewcvs.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,37798,172.16.16.21,80,172.16.16.21,/cgi-bin/viewcvs.cgi,2017-03-24T19:00:54.671510-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-bin/wa | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,38100,172.16.16.21,80,172.16.16.21,/cgi-bin/wa,2017-03-24T19:00:55.153745-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi-mod/index.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,39208,172.16.16.21,80,172.16.16.21,/cgi-mod/index.cgi,2017-03-24T19:00:56.943947-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /cgi/mid.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,59370,172.16.16.21,80,172.16.16.21,/cgi/mid.cgi,2017-03-24T19:00:41.104089-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.16.21 | /nph-mr.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,40102,172.16.16.21,80,172.16.16.21,/nph-mr.cgi,2017-03-24T19:00:58.534615-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/FormHandler.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,54470,172.16.17.14,80,172.16.17.14,/cgi-bin/FormHandler.cgi,2017-03-24T19:01:21.261595-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/admin.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,54043,172.16.17.14,80,172.16.17.14,/cgi-bin/admin.cgi,2017-03-24T19:01:19.362778-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/bugreport.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,54165,172.16.17.14,80,172.16.17.14,/cgi-bin/bugreport.cgi,2017-03-24T19:01:19.917864-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/clwarn.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,54224,172.16.17.14,80,172.16.17.14,/cgi-bin/clwarn.cgi,2017-03-24T19:01:20.157811-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/faqmanager.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,54409,172.16.17.14,80,172.16.17.14,/cgi-bin/faqmanager.cgi,2017-03-24T19:01:21.010195-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/hi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,54665,172.16.17.14,80,172.16.17.14,/cgi-bin/hi,2017-03-24T19:01:22.641333-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/mt/mt-check.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,54920,172.16.17.14,80,172.16.17.14,/cgi-bin/mt/mt-check.cgi,2017-03-24T19:01:24.037757-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/mt/mt-load.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,56440,172.16.17.14,80,172.16.17.14,/cgi-bin/mt/mt-load.cgi,2017-03-24T19:01:28.737491-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/quickstore.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,56670,172.16.17.14,80,172.16.17.14,/cgi-bin/quickstore.cgi,2017-03-24T19:01:29.870366-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/test-cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,55850,172.16.17.14,80,172.16.17.14,/cgi-bin/test-cgi,2017-03-24T19:01:27.032056-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/upload.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,55942,172.16.17.14,80,172.16.17.14,/cgi-bin/upload.cgi,2017-03-24T19:01:27.249661-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /cgi-bin/wa | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,57392,172.16.17.14,80,172.16.17.14,/cgi-bin/wa,2017-03-24T19:01:33.003493-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /index.pl | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,56838,172.16.17.14,80,172.16.17.14,/index.pl,2017-03-24T19:01:30.698709-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /index.sh | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,56859,172.16.17.14,80,172.16.17.14,/index.sh,2017-03-24T19:01:30.784165-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /test.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,57286,172.16.17.14,80,172.16.17.14,/test.cgi,2017-03-24T19:01:32.569040-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /ucsm/isSamInstalled.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,58375,172.16.17.14,80,172.16.17.14,/ucsm/isSamInstalled.cgi,2017-03-24T19:01:38.024128-0600,wrccdc-2017,1,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.14 | /xampp/cgi.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,57627,172.16.17.14,80,172.16.17.14,/xampp/cgi.cgi,2017-03-24T19:01:34.144423-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.21 | / | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,46073,172.16.17.21,80,172.16.17.21,/,2017-03-24T19:00:39.715990-0600,wrccdc-2017,4,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.21 | /cgi-bin/admin.pl | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,47009,172.16.17.21,80,172.16.17.21,/cgi-bin/admin.pl,2017-03-24T19:00:40.800609-0600,wrccdc-2017,2,2017-03-25
ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie | Attempted Administrator Privilege Gain | http | 172.16.17.21 | /cgi-bin/count.cgi | 80,ET WEB_SERVER Possible CVE-2014-6271 Attempt in HTTP Cookie,2019239,Attempted Administrator Privilege Gain,1,TCP,http,10.192.88.88,47247,172.16.17.21,80,172.16.17.21,/cgi-bin/count.cgi,2017-03-24T19:00:41.340838-0600,wrccdc-2017,1,2017-03-25
